weather_station
150.0
4464.0
5490.0
5643.0
1584.0
150.0
5335.0
6259.0
3348.0
856.0
4127.0
4024.0
2074.0
5335.0
3485.0
4911.0
3196.0
5490.0
7351.0
4371.0
6310.0
2947.0
5335.0
330.0
4127.0
7368.0
4548.0
3362.0
4625.0
3278.0
4464.0
4548.0
131.0
3730.0
2712.0
164.0
2638.0
6109.0
3155.0
131.0
4548.0
2597.0
1602.0
131.0
2497.0
4464.0
5688.0
2497.0
4371.0
704.0
4371.0
164.0
4703.0
7395.0
1357.0
4703.0
3257.0
3612.0
4464.0
3155.0
4592.0
2947.0
2704.0
164.0
1645.0
5797.0
154.0
757.0
1645.0
704.0
4592.0
6310.0
1645.0
6259.0
4911.0
330.0
1694.0
3485.0
2700.0
5490.0
3426.0
4592.0
7393.0
7420.0
3362.0
1694.0
1602.0
5426.0
2712.0
4592.0
4703.0
2497.0
3284.0
4024.0
2947.0
6314.0
1645.0
979.0
5688.0
3730.0
13675.0
3155.0
1161.0
5688.0
2597.0
6272.0
7298.0
5426.0
298.0
5643.0
4127.0
1270.0
701.0
3376.0
4024.0
1270.0
420.0
13675.0
2174.0
4480.0
2323.0
3196.0
2362.0
2362.0
3376.0
5440.0
6272.0
4024.0
2704.0
150.0
7395.0
4024.0
5546.0
5490.0
330.0
150.0
1346.0
4480.0
13675.0
91.0
298.0
5133.0
5688.0
701.0
390.0
757.0
3362.0
1161.0
1694.0
7298.0
3155.0
7395.0
7368.0
150.0
7403.0
1443.0
4703.0
2704.0
701.0
7298.0
3278.0
704.0
13675.0
78.0
5335.0
3278.0
5335.0
5546.0
1051.0
7395.0
5347.0
2074.0
1645.0
78.0
3257.0
2700.0
91.0
2597.0
5133.0
5440.0
131.0
330.0
4592.0
3426.0
5097.0
5797.0
3196.0
1051.0
1584.0
5839.0
5490.0
1584.0
4480.0
1584.0
3362.0
5133.0
330.0
7298.0
7395.0
5426.0
5133.0
3155.0
7395.0
2597.0
3278.0
3196.0
856.0
5839.0
5839.0
1584.0
7099.0
5546.0
7403.0
1346.0
164.0
330.0
4464.0
4911.0
7420.0
3426.0
3730.0
2323.0
704.0
5688.0
7368.0
3196.0
5097.0
7403.0
6272.0
13675.0
1051.0
6310.0
979.0
3196.0
3155.0
4592.0
1051.0
7393.0
420.0
1694.0
7395.0
5335.0
3155.0
1584.0
7329.0
3426.0
2323.0
390.0
1346.0
3348.0
1357.0
1645.0
3348.0
856.0
6259.0
5643.0
5546.0
5839.0
7420.0
4024.0
6272.0
1051.0
3257.0
7329.0
154.0
1346.0
91.0
1645.0
3730.0
701.0
1346.0
6260.0
7329.0
13675.0
150.0
298.0
131.0
5643.0
1443.0
298.0
78.0
5347.0
7420.0
150.0
2704.0
1584.0
6314.0
4548.0
78.0
257.0
7403.0
3739.0
131.0
7099.0
5490.0
6109.0
1357.0
3257.0
7351.0
3426.0
257.0
2362.0
420.0
1694.0
2497.0
2638.0
6109.0
420.0
4480.0
7368.0
1443.0
298.0
5097.0
3257.0
3730.0
1357.0
131.0
1357.0
6314.0
1270.0
390.0
4024.0
4548.0
6272.0
3348.0
3376.0
2638.0
6310.0
704.0
1051.0
4480.0
2712.0
3485.0
131.0
4480.0
3426.0
6310.0
5688.0
6272.0
257.0
4024.0
3362.0
5797.0
2712.0
420.0
1051.0
7403.0
6314.0
2597.0
2704.0
5426.0
5839.0
3155.0
131.0
2362.0
1207.0
6272.0
3257.0
330.0
4508.0
1051.0
1207.0
5546.0
2947.0
7420.0
2074.0
6259.0
3739.0
757.0
1270.0
2597.0
1161.0
4464.0
6272.0
1270.0
330.0
3426.0
1051.0
1602.0
5426.0
2362.0
701.0
7403.0
979.0
2074.0
150.0
1161.0
3362.0
2947.0
6259.0
7393.0
4592.0
856.0
7351.0
1346.0
757.0
3376.0
5643.0
257.0
3278.0
1207.0
5133.0
6272.0
3426.0
7298.0
3612.0
6260.0
5546.0
4127.0
13675.0
1270.0
3196.0
4480.0
3278.0
979.0
2174.0
1357.0
3376.0
5426.0
298.0
1051.0
3426.0
3257.0
4480.0
5335.0
3348.0
7298.0
2704.0
7403.0
2323.0
1161.0
2362.0
1346.0
4592.0
5347.0
2323.0
4703.0
2074.0
5440.0
5546.0
4464.0
3739.0
2597.0
5426.0
3730.0
164.0
4911.0
78.0
4024.0
4548.0
1443.0
3730.0
701.0
856.0
5643.0
3426.0
3362.0
4592.0
5688.0
4508.0
979.0
3362.0
7298.0
91.0
5839.0
1645.0
1602.0
4464.0
2947.0
1645.0
1645.0
164.0
2712.0
3278.0
704.0
91.0
7298.0
7099.0
3376.0
5688.0
1161.0
1207.0
3362.0
6314.0
154.0
3284.0
5490.0
5335.0
1270.0
1346.0
2362.0
1584.0
3257.0
2074.0
5797.0
3196.0
131.0
7099.0
856.0
5797.0
3278.0
7329.0
5490.0
3284.0
3284.0
5797.0
701.0
1357.0
4625.0
5490.0
704.0
1051.0
6259.0
1357.0
3278.0
3612.0
3155.0
2712.0
4480.0
3739.0
2362.0
2074.0
6310.0
5426.0
5688.0
2947.0
4480.0
4703.0
2638.0
390.0
7403.0
7368.0
1645.0
5688.0
3485.0
154.0
2700.0
1346.0
3278.0
7403.0
4911.0
4024.0
5133.0
7351.0
2947.0
2638.0
78.0
3362.0
701.0
1161.0
2704.0
5440.0
2174.0
2638.0
7393.0
4703.0
4024.0
3485.0
5440.0
154.0
3348.0
1443.0
1051.0
1645.0
5839.0
4464.0
7393.0
1694.0
3612.0
7395.0
3257.0
3257.0
3485.0
2947.0
5490.0
2712.0
1584.0
4127.0
2174.0
6272.0
2597.0
390.0
3376.0
6260.0
2712.0
1694.0
5490.0
2074.0
1357.0
2947.0
3730.0
91.0
131.0
257.0
3485.0
3284.0
1270.0
2700.0
5643.0
6314.0
4371.0
5797.0
6260.0
7420.0
5688.0
7395.0
91.0
7351.0
150.0
154.0
6260.0
1270.0
2638.0
6310.0
6109.0
1443.0
7351.0
3376.0
298.0
4371.0
2597.0
5440.0
979.0
78.0
2947.0
3196.0
420.0
1161.0
3739.0
1207.0
5097.0
5097.0
4127.0
2174.0
757.0
2497.0
4592.0
2712.0
3278.0
2597.0
1602.0
6310.0
91.0
1270.0
6310.0
3257.0
701.0
5133.0
257.0
6314.0
78.0
7395.0
6314.0
390.0
257.0
7393.0
1207.0
2947.0
13675.0
1645.0
154.0
2174.0
5347.0
164.0
4625.0
3426.0
2597.0
330.0
4371.0
4592.0
1051.0
3730.0
3730.0
4548.0
2597.0
131.0
390.0
3739.0
5097.0
3426.0
2704.0
5688.0
2638.0
3376.0
298.0
330.0
1207.0
4480.0
5426.0
4625.0
3739.0
131.0
4703.0
4548.0
7099.0
4548.0
3485.0
3348.0
4625.0
5490.0
6310.0
1602.0
4371.0
3284.0
701.0
5426.0
2597.0
4464.0
7420.0
91.0
5643.0
3362.0
3376.0
5347.0
5440.0
3362.0
1357.0
4508.0
3196.0
257.0
1207.0
330.0
5688.0
3426.0
2497.0
2074.0
7393.0
298.0
7393.0
6310.0
3485.0
2497.0
1645.0
154.0
3155.0
7395.0
91.0
4371.0
154.0
390.0
131.0
5839.0
7099.0
5643.0
6310.0
6260.0
4464.0
3257.0
4371.0
3485.0
4508.0
13675.0
1443.0
390.0
3257.0
4127.0
154.0
5133.0
2323.0
6260.0
6310.0
4625.0
5643.0
7395.0
1207.0
979.0
2638.0
6259.0
3155.0
7099.0
979.0
164.0
5797.0
1694.0
150.0
3257.0
7403.0
3426.0
3278.0
1694.0
5347.0
5490.0
7329.0
3376.0
3739.0
5839.0
5643.0
390.0
1207.0
6259.0
164.0
2712.0
4480.0
1270.0
154.0
91.0
5490.0
5839.0
7368.0
1443.0
4911.0
7393.0
7298.0
7403.0
164.0
5839.0
3485.0
6310.0
4464.0
7368.0
4592.0
979.0
1270.0
2712.0
3278.0
4127.0
1443.0
4592.0
4548.0
1270.0
78.0
5426.0
154.0
1346.0
3426.0
4703.0
150.0
390.0
131.0
3426.0
4371.0
3730.0
3376.0
2174.0
390.0
3284.0
2597.0
5797.0
298.0
1161.0
2497.0
4480.0
979.0
3426.0
1602.0
91.0
150.0
257.0
5097.0
4464.0
1051.0
4592.0
1584.0
3196.0
78.0
91.0
6260.0
5643.0
3348.0
2712.0
1346.0
257.0
1584.0
5426.0
5546.0
7368.0
7351.0
2323.0
3376.0
5440.0
78.0
6314.0
2497.0
5347.0
5440.0
1602.0
1645.0
298.0
1207.0
2947.0
704.0
154.0
154.0
2712.0
7420.0
2174.0
4625.0
856.0
4625.0
5426.0
7298.0
164.0
154.0
3278.0
701.0
298.0
6314.0
1270.0
6272.0
701.0
4480.0
2174.0
4024.0
4127.0
4703.0
6260.0
420.0
4371.0
704.0
4371.0
5546.0
5440.0
2497.0
3426.0
3485.0
164.0
757.0
5440.0
5097.0
7099.0
2174.0
7351.0
2638.0
3348.0
2597.0
2700.0
4024.0
1443.0
5839.0
2700.0
3278.0
5426.0
3278.0
7403.0
3284.0
5797.0
1694.0
4508.0
3284.0
2712.0
5797.0
5133.0
2174.0
7329.0
4592.0
2497.0
390.0
3257.0
154.0
6259.0
4127.0
5643.0
7395.0
1207.0
4508.0
2323.0
2947.0
78.0
78.0
4548.0
3730.0
3730.0
2174.0
4625.0
2174.0
390.0
4464.0
2947.0
2700.0
257.0
5797.0
2712.0
13675.0
4911.0
3739.0
2074.0
5643.0
2597.0
2947.0
5839.0
7351.0
1346.0
91.0
5839.0
6109.0
13675.0
7368.0
91.0
4625.0
4464.0
7298.0
979.0
4592.0
7368.0
2597.0
7351.0
4625.0
2597.0
1161.0
5643.0
4371.0
5440.0
6259.0
5440.0
3278.0
3376.0
1443.0
330.0
257.0
3155.0
3257.0
390.0
2597.0
4371.0
4548.0
4548.0
2947.0
91.0
3348.0
91.0
7393.0
4024.0
154.0
3485.0
5426.0
91.0
5335.0
2700.0
3348.0
257.0
5426.0
7403.0
5097.0
7099.0
6109.0
5335.0
298.0
3348.0
6259.0
6314.0
330.0
3257.0
704.0
3278.0
2638.0
3196.0
3612.0
5335.0
5839.0
154.0
390.0
330.0
4592.0
7329.0
5426.0
4592.0
1051.0
3196.0
164.0
3612.0
131.0
5490.0
7393.0
131.0
757.0
4592.0
4548.0
154.0
3196.0
3284.0
330.0
6272.0
420.0
2947.0
420.0
7329.0
4371.0
131.0
5347.0
4508.0
4911.0
91.0
6260.0
4548.0
1051.0
257.0
2947.0
6259.0
2497.0
7420.0
6314.0
2704.0
7099.0
390.0
4371.0
1602.0
7368.0
7368.0
298.0
1602.0
3284.0
979.0
3376.0
2074.0
1270.0
1645.0
5546.0
2323.0
704.0
2597.0
13675.0
3278.0
7298.0
6310.0
7420.0
78.0
2700.0
4625.0
757.0
2074.0
3348.0
5546.0
3196.0
2174.0
4127.0
1645.0
2638.0
7298.0
5426.0
3485.0
5440.0
4024.0
1346.0
164.0
5797.0
2323.0
2074.0
1051.0
1584.0
91.0
5688.0
6310.0
4480.0
4127.0
1346.0
91.0
6314.0
704.0
5546.0
701.0
4548.0
131.0
4911.0
2174.0
1051.0
1584.0
3612.0
6310.0
6259.0
856.0
1645.0
1584.0
3739.0
154.0
3348.0
1694.0
420.0
7420.0
6109.0
3278.0
2700.0
7298.0
1051.0
5097.0
2704.0
2362.0
7298.0
5097.0
3376.0
2074.0
7298.0
7393.0
164.0
2074.0
3485.0
5347.0
13675.0
7099.0
1270.0
7298.0
3739.0
7099.0
7351.0
979.0
7351.0
3155.0
3257.0
856.0
3739.0
5426.0
2074.0
1645.0
2597.0
7395.0
4548.0
6310.0
150.0
704.0
701.0
91.0
2638.0
2700.0
6310.0
1207.0
5688.0
6259.0
1602.0
4480.0
4371.0
979.0
390.0
2700.0
1161.0
3730.0
6260.0
4024.0
4548.0
3257.0
4592.0
5440.0
154.0
1346.0
4127.0
4024.0
3196.0
704.0
5688.0
1584.0
2074.0
2497.0
4548.0
757.0
5839.0
2323.0
1357.0
5440.0
7099.0
420.0
5643.0
2700.0
3376.0
4371.0
298.0
1270.0
5440.0
1694.0
3730.0
856.0
3257.0
3376.0
6259.0
1645.0
5643.0
3196.0
5546.0
6310.0
3348.0
5440.0
150.0
3155.0
4464.0
78.0
5097.0
7298.0
2597.0
2074.0
3376.0
2947.0
7329.0
7329.0
1270.0
4024.0
7395.0
4592.0
4911.0
2638.0
7420.0
1584.0
2174.0
7099.0
2947.0
3426.0
2597.0
7298.0
4024.0
2597.0
7351.0
7099.0
1161.0
7393.0
3284.0
3196.0
1346.0
2704.0
4464.0
2700.0
4371.0
2947.0
257.0
1645.0
5490.0
3155.0
420.0
164.0
7368.0
2074.0
2323.0
3612.0
5546.0
3348.0
701.0
2638.0
7395.0
2700.0
420.0
1602.0
164.0
154.0
13675.0
7395.0
5643.0
3485.0
1357.0
78.0
757.0
1602.0
2712.0
2362.0
6272.0
3278.0
6109.0
5335.0
3612.0
3426.0
6109.0
5490.0
3284.0
6109.0
5097.0
1161.0
4703.0
4464.0
3612.0
164.0
6310.0
1602.0
5347.0
5490.0
3348.0
2700.0
6259.0
979.0
131.0
1645.0
6272.0
5347.0
7351.0
4480.0
5839.0
1161.0
5347.0
3612.0
3284.0
1645.0
2074.0
7395.0
164.0
1051.0
5335.0
3155.0
4592.0
4508.0
3155.0
1207.0
856.0
1357.0
4911.0
5546.0
4371.0
1584.0
4548.0
757.0
1602.0
5097.0
2497.0
3278.0
6259.0
2323.0
6109.0
4127.0
13675.0
7395.0
5440.0
2704.0
2174.0
6272.0
390.0
5643.0
3362.0
3426.0
6109.0
5797.0
3362.0
150.0
6314.0
13675.0
5097.0
856.0
3612.0
5490.0
330.0
704.0
4703.0
1694.0
704.0
3485.0
1443.0
4127.0
7351.0
7393.0
5347.0
390.0
1207.0
5426.0
4625.0
3278.0
7298.0
4703.0
298.0
1694.0
4703.0
2704.0
6314.0
7393.0
757.0
5688.0
2074.0
979.0
298.0
2497.0
4592.0
5440.0
91.0
5347.0
3278.0
154.0
257.0
2700.0
5426.0
131.0
3362.0
2947.0
2638.0
2597.0
4911.0
1051.0
6259.0
1694.0
4508.0
7403.0
3362.0
1051.0
3739.0
7420.0
13675.0
2597.0
7329.0
7351.0
2497.0
5097.0
13675.0
4480.0
1270.0
390.0
257.0
257.0
150.0
5440.0
1443.0
257.0
2704.0
3257.0
4911.0
5643.0
7395.0
5335.0
1161.0
6272.0
1584.0
701.0
5440.0
1584.0
7393.0
1357.0
2174.0
4592.0
330.0
704.0
1161.0
1694.0
1270.0
6314.0
2712.0
7393.0
2704.0
3257.0
6259.0
2700.0
3155.0
330.0
78.0
4371.0
1443.0
4508.0
704.0
5546.0
3485.0
757.0
390.0
2712.0
4625.0
2704.0
6259.0
4625.0
5335.0
1207.0
5347.0
704.0
4024.0
257.0
3348.0
1645.0
3426.0
2074.0
154.0
7368.0
4371.0
7403.0
7395.0
1051.0
979.0
7329.0
420.0
1270.0
3155.0
6259.0
1051.0
4625.0
5490.0
4625.0
3376.0
5546.0
7403.0
1346.0
2497.0
7393.0
7298.0
3426.0
2323.0
4371.0
5546.0
4127.0
701.0
1207.0
3284.0
390.0
3362.0
1270.0
4371.0
4703.0
1207.0
330.0
3739.0
6109.0
5335.0
1584.0
420.0
3485.0
704.0
4464.0
6272.0
4703.0
1443.0
5335.0
91.0
7298.0
1645.0
4703.0
4371.0
6259.0
3348.0
3426.0
1694.0
7393.0
1584.0
5133.0
7298.0
5546.0
4508.0
2947.0
6260.0
2497.0
1357.0
5133.0
78.0
7298.0
3362.0
1602.0
704.0
1270.0
3348.0
1694.0
2712.0
7393.0
4703.0
1270.0
150.0
5440.0
4464.0
164.0
4703.0
4548.0
13675.0
5347.0
154.0
298.0
131.0
91.0
2947.0
13675.0
5440.0
5440.0
5643.0
3155.0
5688.0
5688.0
257.0
757.0
3278.0
7403.0
91.0
4625.0
91.0
298.0
1357.0
5133.0
164.0
4024.0
6259.0
1207.0
1346.0
7351.0
7351.0
757.0
3257.0
4371.0
2638.0
4592.0
6109.0
5097.0
3362.0
7329.0
1207.0
78.0
3426.0
5133.0
7298.0
2947.0
979.0
1270.0
4592.0
3739.0
5133.0
5097.0
7420.0
701.0
2174.0
5839.0
150.0
1645.0
3362.0
164.0
757.0
330.0
1584.0
6109.0
6259.0
701.0
3278.0
979.0
4548.0
2497.0
1051.0
5347.0
704.0
1357.0
5097.0
3257.0
5546.0
4625.0
2597.0
2362.0
3485.0
5133.0
5546.0
5688.0
3612.0
2712.0
3196.0
7351.0
2712.0
1602.0
3730.0
1207.0
420.0
7329.0
7403.0
2497.0
4508.0
1051.0
3284.0
5426.0
390.0
6310.0
2497.0
1602.0
3612.0
7329.0
4703.0
78.0
2712.0
91.0
2323.0
131.0
5440.0
3739.0
7393.0
7393.0
6314.0
4127.0
5335.0
2174.0
154.0
2704.0
390.0
2700.0
257.0
4024.0
2323.0
4625.0
13675.0
3284.0
7351.0
3155.0
7099.0
4480.0
2497.0
1346.0
7298.0
2638.0
4371.0
1357.0
2704.0
420.0
5347.0
701.0
6260.0
3348.0
6260.0
5440.0
701.0
5335.0
7099.0
5643.0
2174.0
5347.0
6310.0
2700.0
1346.0
1602.0
5839.0
5546.0
2947.0
1270.0
7393.0
5546.0
7403.0
131.0
3348.0
5546.0
6314.0
6272.0
1346.0
979.0
3426.0
7351.0
7298.0
1270.0
7298.0
5797.0
420.0
6260.0
1207.0
3739.0
6109.0
4508.0
7395.0
1584.0
91.0
2174.0
1443.0
13675.0
979.0
1161.0
3284.0
4911.0
856.0
1346.0
3278.0
2700.0
1694.0
7298.0
979.0
131.0
3376.0
3196.0
979.0
7393.0
5426.0
5839.0
2700.0
1645.0
2323.0
2362.0
701.0
5490.0
3485.0
2700.0
2597.0
1270.0
2323.0
1602.0
5097.0
2074.0
2074.0
5643.0
5440.0
5440.0
5688.0
2704.0
5335.0
5133.0
5133.0
4625.0
5688.0
757.0
3257.0
7395.0
4371.0
5347.0
7329.0
1270.0
1645.0
1694.0
1051.0
7420.0
4592.0
7351.0
390.0
298.0
704.0
757.0
5688.0
2074.0
4703.0
5546.0
4508.0
4548.0
3257.0
1346.0
1270.0
757.0
131.0
704.0
131.0
7351.0
5546.0
2597.0
257.0
2074.0
150.0
6260.0
5490.0
3348.0
3155.0
4127.0
4703.0
2362.0
5335.0
3348.0
1357.0
6314.0
1694.0
6272.0
7403.0
4024.0
4127.0
78.0
4911.0
5839.0
5797.0
298.0
704.0
1051.0
6310.0
3739.0
2704.0
3196.0
3362.0
6259.0
2712.0
704.0
1357.0
6272.0
3485.0
1346.0
3257.0
5688.0
4464.0
1270.0
6310.0
1694.0
4024.0
420.0
3278.0
164.0
2497.0
4464.0
2323.0
3348.0
1443.0
7298.0
7395.0
5426.0
1645.0
330.0
4625.0
2638.0
7368.0
7368.0
131.0
6260.0
164.0
257.0
390.0
3730.0
5097.0
1584.0
5490.0
2712.0
150.0
6260.0
5426.0
4625.0
1443.0
6260.0
5839.0
3284.0
7420.0
13675.0
3257.0
5440.0
5097.0
3485.0
6109.0
2947.0
2700.0
704.0
420.0
420.0
4464.0
5335.0
3257.0
4592.0
4548.0
979.0
5490.0
3278.0
7329.0
2323.0
3257.0
3612.0
7351.0
6272.0
298.0
701.0
420.0
7403.0
154.0
5546.0
1645.0
164.0
3376.0
2323.0
5133.0
5097.0
5440.0
390.0
1357.0
7393.0
5347.0
5335.0
3257.0
7368.0
6109.0
1694.0
7368.0
1645.0
3426.0
5440.0
6272.0
6314.0
7395.0
3730.0
2074.0
4480.0
150.0
5335.0
701.0
757.0
7099.0
6109.0
78.0
5426.0
2638.0
5426.0
7393.0
150.0
3485.0
5839.0
5797.0
1694.0
4480.0
150.0
2712.0
2323.0
4911.0
856.0
4592.0
3348.0
2597.0
2597.0
3362.0
3284.0
4464.0
4464.0
2638.0
13675.0
4464.0
704.0
1443.0
4625.0
5133.0
5426.0
5490.0
1584.0
5797.0
6259.0
1443.0
5643.0
5347.0
2362.0
2597.0
1161.0
1357.0
4024.0
3257.0
78.0
4592.0
5839.0
7393.0
1270.0
1584.0
257.0
7403.0
2638.0
1443.0
2597.0
7368.0
3257.0
131.0
5426.0
2638.0
4464.0
7368.0
5335.0
1645.0
257.0
856.0
420.0
7368.0
7393.0
979.0
3376.0
7368.0
6314.0
2174.0
131.0
390.0
3362.0
7393.0
3485.0
2638.0
1346.0
5097.0
3362.0
1645.0
257.0
979.0
5839.0
7403.0
4625.0
2323.0
3284.0
3362.0
4464.0
5490.0
78.0
2497.0
257.0
2497.0
4703.0
4127.0
3426.0
5347.0
7329.0
390.0
2947.0
13675.0
150.0
3155.0
7393.0
757.0
1207.0
150.0
5097.0
1584.0
3362.0
2947.0
701.0
6310.0
6272.0
7099.0
